Categoria;Marca;Modelo;Capacidad_Detalle;Color_Adicional;Precio;Moneda;Link_Imagen;Precio_unificado;dolar_hoy
Celulares;Apple;iPhone 15;128GB;Blue;645;USD;;#ˇVALOR!;1410
Celulares;Apple;iPhone 16;128GB;Teal;770;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 16;128GB;Black - White;780;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Air;256GB;White - Blue - Gold;975;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17;256GB;White;895;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17;256GB;Black - Lav - Blue - Sage;900;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 E;256GB;Black;695;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro;256GB;Orange;1300;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro;256GB;Blue - Silver;1315;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro;512GB;Orange;1515;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro Max;256GB;Orange;1425;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro Max;256GB;Silver;1465;USD;;#ˇVALOR!;
Celulares;Apple;iPhone 17 Pro Max;512GB;Orange;1655;USD;;#ˇVALOR!;
Accesorios;Apple;Cargador Original 20W;-;-;60;USD;;#ˇVALOR!;
Accesorios;Apple;AirPods Pro 3;-;-;305;USD;;#ˇVALOR!;
Tablets;Apple;iPad A16;128GB;Pink - Silver - Blue;435;USD;;#ˇVALOR!;
Tablets;Apple;iPad A16;256GB;Blue;540;USD;;#ˇVALOR!;
Tablets;Apple;"iPad Pro M5 11""";256GB;Black - Silver;1025;USD;;#ˇVALOR!;
Tablets;Apple;"iPad Air 13""";128GB;Space - Purple - Star;900;USD;;#ˇVALOR!;
Celulares;Samsung;S25 Ultra;12/256GB;Black - Gray - Jet;970;USD;;#ˇVALOR!;
Celulares;Samsung;S25 Ultra;12/512GB;Black - Gray;1055;USD;;#ˇVALOR!;
Celulares;Samsung;S26 Ultra;12/256GB;Black - Violet - White;1235;USD;;#ˇVALOR!;
Celulares;Samsung;S26 Ultra;12/512GB;Black;1335;USD;;#ˇVALOR!;
Celulares;Motorola;G23;128/4GB;White;205000;ARS;;205000;
Celulares;Motorola;G35 5G;256/8GB;Black;285000;ARS;;285000;
Celulares;Motorola;G56 5G;256/12GB;Black;350000;ARS;;350000;
Celulares;Motorola;G86 5G;256/8GB;Azul;395000;ARS;;395000;
Celulares;Samsung;Galaxy A16;128/4GB;Silver;250000;ARS;;250000;
Celulares;Samsung;A36 5G;256/8GB;Blanco - Negro;465000;ARS;;465000;
Celulares;Samsung;A37 5G;256GB;Charcoal - GrayGreen;680000;ARS;;680000;
Celulares;Tecno;Spark 30 Pro;256/8+8GB;Obsidian Edge;280000;ARS;;280000;
Celulares;Xiaomi;Redmi 15C;256/8+8GB;Blue - Black;280000;ARS;;280000;
Celulares;Xiaomi;Redmi Note 15;128/6GB;Black;360000;ARS;;360000;
Celulares;Xiaomi;Redmi Note 14 5G;512/12GB;Purple - Coral Green;430000;ARS;;430000;
Celulares;Xiaomi;Redmi Note 15 Pro;256/8GB;Black;490000;ARS;;490000;
Celulares;Poco;M7 Pro 5G;512/12GB;Black;420000;ARS;;420000;
Celulares;Poco;X7 Pro 5G;512/12GB;Green;550000;ARS;;550000;
Celulares;Xiaomi;Redmi Note 15 Pro 5G;512/8GB;Black;615000;ARS;;615000;
Celulares;Xiaomi;Redmi Note 14 Pro Plus 5G;512/12GB;Frost Blue;620000;ARS;;620000;
Celulares;Infinix;Hot 60 Pro Plus;256/8+8GB;Black;370000;ARS;;370000;
Celulares;Infinix;Note 50 Pro;256/8+8GB;Racing Edition;430000;ARS;;430000;
Celulares;Infinix;GT30 Pro;256/12+12;-;0;ARS;;0;
Tablets;Xiaomi;Pad 2;256/8GB;-;370000;ARS;;370000;
Tablets;Xiaomi;Redmi Pad SE 2;256/8GB;Bundle with Cover;400000;ARS;;400000;
Heladeras;Drean;Bajo Mesada;Chicas;-;385000;ARS;;385000;
Heladeras;Hisense;Ciclica;205L;-;440000;ARS;;440000;
Heladeras;Telefunken;C/Dispenser;220L;-;490000;ARS;;490000;
Heladeras;Telefunken;-;260L;-;445000;ARS;;445000;
Heladeras;Kanji;Ciclica;260L;-;410000;ARS;;410000;
Heladeras;Neba;Ciclica;320L;-;460000;ARS;;460000;
Heladeras;Eslabon de Lujo;-;336L;-;510000;ARS;;510000;
Heladeras;Gafa;No Frost Inverter;270L;-;630000;ARS;;630000;
Heladeras;Gafa;No Frost;347L;-;670000;ARS;;670000;
Heladeras;Gafa;No Frost;356L;-;690000;ARS;;690000;
Heladeras;Drean;C/Dispenser;362L;-;720000;ARS;;720000;
Heladeras;Philco;Inox c/Dispenser;333L;-;710000;ARS;;710000;
Heladeras;Drean;Black;396L;-;850000;ARS;;850000;
Heladeras;BGH;Inverter;404L;-;760000;ARS;;760000;
Heladeras;Telefunken;-;410L;-;685000;ARS;;685000;
Heladeras;Electrolux;Inverter;408L;-;780000;ARS;;780000;
Heladeras;Electrolux;Inverter c/Disp;424L;-;880000;ARS;;880000;
Heladeras;Samsung;RT29 No Frost;300L;-;810000;ARS;;810000;
Heladeras;Samsung;RT32 No Frost;321L;-;1080000;ARS;;1080000;
Heladeras;Samsung;RT38 Silver;382L;-;1150000;ARS;;1150000;
Heladeras;Samsung;RT38 Black;382L;-;1200000;ARS;;1200000;
Heladeras;Samsung;RB31 Freezer abajo;328L;-;1250000;ARS;;1250000;
Heladeras;Kanji;Side by Side;400L;-;890000;ARS;;890000;
Heladeras;Gafa;Side by Side;457L;-;1020000;ARS;;1020000;
Heladeras;Hisense;Side by Side;518L;-;1600000;ARS;;1600000;
Heladeras;Samsung;Bespoke;590L;-;3100000;ARS;;3100000;
Lavarropas;Kanji;Semiautomatico;5KG;-;224000;ARS;;224000;
Lavarropas;Kanji;Automatico;6KG;-;290000;ARS;;290000;
Lavarropas;Hisense;Carga Superior;6KG;-;475000;ARS;;475000;
Lavarropas;Philco;Predicta;6.5KG;-;490000;ARS;;490000;
Lavarropas;Midea;Inverter;6KG;-;490000;ARS;;490000;
Lavarropas;BGH;Inverter White;6KG;-;509990;ARS;;509990;
Lavarropas;TCL;Inverter;6KG;-;519990;ARS;;519990;
Lavarropas;LG;Inverter;6.5KG;-;520000;ARS;;520000;
Lavarropas;Candy;-;7KG;-;494990;ARS;;494990;
Lavarropas;Samsung;Inverter;7KG;-;860000;ARS;;860000;
Lavarropas;Drean;Carga Superior;8KG;-;500000;ARS;;500000;
Lavarropas;Smartlife;Inverter White;8KG;-;510000;ARS;;510000;
Lavarropas;Kanji;Inverter;8KG;-;530000;ARS;;530000;
Lavarropas;TCL;Inverter;8KG;-;599990;ARS;;599990;
Lavarropas;Smartlife;Inverter Silver;8KG;-;600000;ARS;;600000;
Lavarropas;BGH;Inverter White;8KG;-;619990;ARS;;619990;
Lavarropas;Candy;-;9KG;-;599990;ARS;;599990;
Lavarropas;Samsung;Inverter;9.5KG;-;880000;ARS;;880000;
Lavarropas;TCL;Inverter;10KG;-;664990;ARS;;664990;
Lavarropas;Candy;Inverter;10.5KG;-;630000;ARS;;630000;
Lavarropas;TCL;Inverter;10.5KG;-;630000;ARS;;630000;
Lavarropas;Philco;Inverter;11KG;-;660000;ARS;;660000;
Lavarropas;Samsung;Carga Superior;11KG;-;950000;ARS;;950000;
Secado;Axel;Secarropas;4.5KG;-;150000;ARS;;150000;
Secado;Candy;Secarropas Inverter;9KG;-;680000;ARS;;680000;
Secado;Philco;Lavasecarropas;12KG;-;800000;ARS;;800000;
Secado;Smartlife;Lavasecarropas;11.5KG;-;930000;ARS;;930000;
Combos;Wankee;Lavarropas+Secarropas;-;-;289000;ARS;;289000;
Smart TV;Noblex;"24""";-;-;170000;ARS;;170000;
Smart TV;Kanji;"24""";-;-;135000;ARS;;135000;
Smart TV;RCA;"32""";Google TV;-;239990;ARS;;239990;
Smart TV;Kanji;"32""";Android;-;220000;ARS;;220000;
Smart TV;Kodak;"32""";Google TV;-;220000;ARS;;220000;
Smart TV;TCL;"32""";Google TV;-;255000;ARS;;255000;
Smart TV;Noblex;"32""";Android;-;265000;ARS;;265000;
Smart TV;Kanji;"40""";Google TV;-;305000;ARS;;305000;
Smart TV;Inova;"43""";Android;-;325000;ARS;;325000;
Smart TV;Xiaomi;"43""";Google TV;-;359990;ARS;;359990;
Smart TV;Noblex;"43""";Android;-;370000;ARS;;370000;
Smart TV;RCA;"43""";Google TV;-;360000;ARS;;360000;
Smart TV;RCA;"50""";Google TV 4K;-;480000;ARS;;480000;
Smart TV;Kodak;"50""";QLED Google TV;-;495000;ARS;;495000;
Smart TV;Noblex;"50""";Google TV;-;505000;ARS;;505000;
Smart TV;Motorola;"50""";Google TV;-;515000;ARS;;515000;
Smart TV;RCA;"55""";Google TV;-;575000;ARS;;575000;
Smart TV;Motorola;"55""";Google TV;-;615000;ARS;;615000;
Smart TV;Noblex;"58""";Android 4K;-;650000;ARS;;650000;
Smart TV;BGH;"60""";Google TV;-;775000;ARS;;775000;
Smart TV;Noblex;"60""";Android;-;825000;ARS;;825000;
Smart TV;Audisat;"65""";Google TV;-;820000;ARS;;820000;
Smart TV;Kanji;"65""";QLED;-;860000;ARS;;860000;
Smart TV;Motorola;"65""";Google TV;-;919990;ARS;;919990;
Smart TV;Noblex;"70""";Android;-;1100000;ARS;;1100000;
Smart TV;TCL;"75""";QLED Google TV;-;1409990;ARS;;1409990;
Smart TV;TCL;"85""";QLED Google TV;-;2220000;ARS;;2220000;
Smart TV;Philips;"85""";Ambilight;-;2220000;ARS;;2220000;
Smart TV;TCL;"98""";Mini LED Google TV;-;3479990;ARS;;3479990;
Smart TV;Xiaomi;"100""";QLED Google TV;-;4570000;ARS;;4570000;
Smart TV;Samsung;"100""";Neo QLED;-;8570000;ARS;;8570000;
Impresoras;Epson;L1250;Ecotank WIFI;-;340000;ARS;;340000;
Impresoras;Epson;L3210;Ecotank 3 en 1;-;390000;ARS;;390000;
Impresoras;Epson;L3250;Ecotank 3 en 1 WIFI;-;420000;ARS;;420000;
Impresoras;Epson;L4260;Ecotank 3 en 1 WIFI;-;490000;ARS;;490000;
Impresoras;Epson;L5590;Ecotank 4 en 1 WIFI;-;636000;ARS;;636000;
Impresoras;Epson;M2120;Ecotank WI-FI;-;540000;ARS;;540000;
Impresoras;Xerox;3020;Laser B/N WIFI + USB;-;230000;ARS;;230000;
Consolas;Sony;PS5 Slim;C/Disco + 2 juegos 1TB;Blanco;860000;ARS;;860000;
